Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Change,Status
2022-11-14,87.75909974538358,88.43241809265963,87.057332448048,87.06681060791016,410800,0.0,0.0,0.0,-0.6922891374734235,Loss
2022-11-15,88.0910302002972,88.29018011755274,86.93405781270414,87.80652618408203,668800,0.0,0.0,0.0,-0.2845040162151662,Loss
2022-11-16,87.67375912201496,87.87291627348469,87.10475832774647,87.27545928955078,675200,0.0,0.0,0.0,-0.39829983246417555,Loss
2022-11-17,86.47884819583568,86.8581771850586,85.86242773549343,86.8581771850586,510900,0.0,0.0,0.0,0.3793289892229126,Gain
2022-11-18,87.54098967782487,87.77807393736636,86.95302534471391,87.58840942382812,419000,0.0,0.0,0.0,0.047419746003257046,Gain
2022-11-21,87.41770788179466,88.20482935465517,87.34183918279277,88.09102630615234,677500,0.0,0.0,0.0,0.6733184243576886,Gain
2022-11-22,88.5272668869281,89.11523849393902,88.31863156717462,89.09626770019531,477100,0.0,0.0,0.0,0.5690008132672091,Gain
2022-11-23,88.85917638694647,89.39972820202145,88.85917638694647,89.29541778564453,379200,0.0,0.0,0.0,0.43624139869805845,Gain
2022-11-25,89.20057847266901,89.49456787109375,89.20057847266901,89.49456787109375,171500,0.0,0.0,0.0,0.2939893984247419,Gain
2022-11-28,89.13419761930622,89.15316841210641,87.8160096939568,88.0151596069336,363800,0.0,0.0,0.0,-1.1190380123726271,Loss
2022-11-29,88.05309741455567,88.18586402841973,87.58841426603146,87.9677505493164,472700,0.0,0.0,0.0,-0.08534686523925927,Loss
2022-11-30,87.81600635935392,89.63681169620466,87.23752019995281,89.59888458251953,379100,0.0,0.0,0.0,1.7828782231656106,Gain
2022-12-01,90.09201688869014,90.43341879466627,89.44714742576161,89.86441802978516,443900,0.0,0.0,0.0,-0.2275988589049831,Loss
2022-12-02,89.17212059017741,90.4144396562655,88.94452175228237,90.23426055908203,277100,0.0,0.0,0.0,1.0621399689046171,Gain
2022-12-05,89.50404687510142,89.50404687510142,88.33759637226626,88.55570983886719,333800,0.0,0.0,0.0,-0.9483370362342356,Loss
2022-12-06,88.51777798013684,88.66002998662252,87.28494413948204,87.8444595336914,430000,0.0,0.0,0.0,-0.6733184464454354,Loss
2022-12-07,87.82550149179968,88.34708980325955,87.55048285805158,87.78756713867188,505500,0.0,0.0,0.0,-0.03793435312780957,Loss
2022-12-08,88.16688338619169,88.47035090696978,87.86341586541359,88.24275207519531,401900,0.0,0.0,0.0,0.07586868900362731,Gain
2022-12-09,88.16688998798108,88.34707632904765,87.53150594928113,87.57891845703125,336400,0.0,0.0,0.0,-0.5879715309498295,Loss
2022-12-12,87.6548002572583,88.75486755371094,87.55048259527942,88.75486755371094,309500,0.0,0.0,0.0,1.100067296452636,Gain
2022-12-13,90.54722457487334,90.7558526479452,88.74538273566412,89.418701171875,467400,0.0,0.0,0.0,-1.12852340299834,Loss
2022-12-14,89.4755861912783,89.91182030252666,88.19533280725257,88.70743560791016,435800,0.0,0.0,0.0,-0.7681505833681399,Loss
2022-12-15,87.72118709403078,87.78757040566538,86.38402822865602,86.64008331298828,570600,0.0,0.0,0.0,-1.0811037810425006,Loss
2022-12-16,86.07106704344422,86.1090013911868,85.09428110359309,85.67276000976562,781000,0.0,0.0,0.0,-0.39830703367859144,Loss
2022-12-19,85.90038220442676,86.14694465813386,84.89513988883596,85.36930847167969,344900,0.0,0.0,0.0,-0.5310737327470747,Loss
2022-12-20,85.18911977606218,85.84346742703826,85.08480212071689,85.51155090332031,459400,0.0,0.0,0.0,0.3224311272581275,Gain
2022-12-21,86.03315010836236,86.73491759554162,85.97625219285118,86.56421661376953,484500,0.0,0.0,0.0,0.5310665054071677,Gain
2022-12-22,85.98189946612317,86.16327807021624,84.65498941634338,85.93416595458984,899300,0.6,0.0,0.0,-0.04773351153332328,Loss
2022-12-23,86.02962910073622,86.48783874511719,85.54277498085932,86.48783874511719,361400,0.0,0.0,0.0,0.4582096443809718,Gain
2022-12-27,86.48783324055475,86.89831663253906,86.24918027505481,86.72648620605469,443400,0.0,0.0,0.0,0.23865296549993786,Gain
2022-12-28,86.8887812279915,87.07970799828158,85.48550770269533,85.51414489746094,530300,0.0,0.0,0.0,-1.3746363305305636,Loss
2022-12-29,85.89597547440088,86.84103914470029,85.89597547440088,86.62147521972656,485000,0.0,0.0,0.0,0.7254997453256777,Gain
2022-12-30,86.22055654851394,86.25874190293014,85.1513884741954,85.90553283691406,572100,0.0,0.0,0.0,-0.31502371159987774,Loss
2023-01-03,86.5546496527606,86.5546496527606,85.22773984115571,85.9914321899414,737900,0.0,0.0,0.0,-0.5632174628191962,Loss
2023-01-04,86.38283509819549,87.27062452133389,86.20146377646964,86.98424530029297,538900,0.0,0.0,0.0,0.6014102020974832,Gain
2023-01-05,86.48784058202946,86.55466312671722,85.52368048029655,85.71460723876953,341900,0.0,0.0,0.0,-0.7732333432599319,Loss
2023-01-06,86.44964106433002,88.015203811713,86.30645512282726,87.73837280273438,509100,0.0,0.0,0.0,1.2887317384043513,Gain
2023-01-09,88.08203643211375,88.69299474596548,87.36607751017259,87.39472198486328,424700,0.0,0.0,0.0,-0.687314447250472,Loss
2023-01-10,87.53790472836715,87.8624765482798,87.03196160740471,87.81474304199219,401800,0.0,0.0,0.0,0.27683831362503497,Gain
2023-01-11,88.1679481968698,88.91254425048828,88.12021469266956,88.91254425048828,553400,0.0,0.0,0.0,0.7445960536184799,Gain
2023-01-12,89.32303217612497,89.32303217612497,88.27296057819761,88.80754089355469,585700,0.0,0.0,0.0,-0.5154912825702809,Loss
2023-01-13,88.39706244729398,89.26576279148706,88.20614297629665,89.18939208984375,379200,0.0,0.0,0.0,0.7923296425497739,Gain
2023-01-17,89.18939505010033,89.5712412878797,88.6643555627648,88.78845977783203,478200,0.0,0.0,0.0,-0.40093527226829906,Loss
2023-01-18,88.85527094338676,89.02710136422533,87.13696673500091,87.14651489257812,364800,0.0,0.0,0.0,-1.7087560508086312,Loss
2023-01-19,86.86968994361801,86.96514968473598,85.81961822509766,85.81961822509766,462200,0.0,0.0,0.0,-1.050071718520357,Loss
2023-01-20,86.22055482961126,87.20380401611328,85.55232934842877,87.20380401611328,399300,0.0,0.0,0.0,0.9832491865020216,Gain
2023-01-23,87.24199184063593,88.29206360499634,87.03197603114151,87.92931365966797,491500,0.0,0.0,0.0,0.6873218190320358,Gain
2023-01-24,87.68108961146018,88.07248393302424,87.07013866135368,87.91019439697266,386000,0.0,0.0,0.0,0.22910478551247593,Gain
2023-01-25,87.19425724140604,87.59519981959328,86.39238665125482,87.55701446533203,654600,0.0,0.0,0.0,0.3627572239259962,Gain
2023-01-26,87.70973997363895,87.72883629044739,87.02242551386392,87.6906509399414,370800,0.0,0.0,0.0,-0.019089033697540003,Loss
2023-01-27,87.6333737489636,87.99612364248574,87.16560868258031,87.5665512084961,309800,0.0,0.0,0.0,-0.06682254046751268,Loss
2023-01-30,87.42336844849306,87.94840067706794,87.08925570610695,87.12743377685547,525200,0.0,0.0,0.0,-0.2959346716375961,Loss
2023-01-31,87.25152340583132,88.69298931975545,87.22288621600342,88.68344116210938,740100,0.0,0.0,0.0,1.4319177562780538,Gain
2023-02-01,88.60707225523389,89.96261934391863,87.92929871089153,89.48531341552734,612500,0.0,0.0,0.0,0.8782411602934559,Gain
2023-02-02,89.64760600022862,90.42083929979518,89.23712259659598,90.13445281982422,475700,0.0,0.0,0.0,0.4868468195955984,Gain
2023-02-03,89.79079329577219,89.79079329577219,89.08438252658573,89.43759155273438,451700,0.0,0.0,0.0,-0.3532017430378147,Loss
2023-02-06,89.1607423072933,89.30393553187675,88.55933222066479,88.82662963867188,489100,0.0,0.0,0.0,-0.3341126686214295,Loss
2023-02-07,88.42569963963248,89.38985971932424,87.95794183751134,89.18939208984375,303600,0.0,0.0,0.0,0.7636924502112663,Gain
2023-02-08,88.93164521234509,89.03664581747384,88.14885648797531,88.28250885009766,324200,0.0,0.0,0.0,-0.6491363622474324,Loss
2023-02-09,88.97937055668078,88.97937055668078,87.16560656687294,87.32789611816406,387000,0.0,0.0,0.0,-1.6514744385167148,Loss
2023-02-10,87.49974069681704,88.07250644857955,87.16562066543655,88.00568389892578,382600,0.0,0.0,0.0,0.5059432021087389,Gain
2023-02-13,88.30161881536742,89.0557632446289,88.05341763131764,89.0557632446289,445700,0.0,0.0,0.0,0.754144429261487,Gain
2023-02-14,89.10346928020128,89.19893629457934,87.90066355663278,88.6929931640625,427200,0.0,0.0,0.0,-0.4104761161387813,Loss
2023-02-15,88.42570813510112,89.07484459521297,88.08204722780005,89.03665924072266,283800,0.0,0.0,0.0,0.6109511056215382,Gain
2023-02-16,88.50206664752181,89.25621090777469,88.16795394566566,88.6548080444336,321600,0.0,0.0,0.0,0.1527413969117788,Gain
2023-02-17,88.1870419504333,88.82663743865511,88.01521152246649,88.76935577392578,343900,0.0,0.0,0.0,0.5823138234924841,Gain
2023-02-21,88.01521756501909,88.13932177786066,86.85059712118944,86.87923431396484,375200,0.0,0.0,0.0,-1.1359832510542418,Loss
2023-02-22,86.99378308506651,87.45200001880639,86.65012220553936,86.87923431396484,265700,0.0,0.0,0.0,-0.11454877110166706,Loss
2023-02-23,87.40426522994132,87.4806359316324,86.32555638022073,87.03196716308594,337300,0.0,0.0,0.0,-0.3722980668553788,Loss
2023-02-24,86.40192189693624,86.87922782919603,85.86733430029012,86.68830108642578,306100,0.0,0.0,0.0,0.2863791894895371,Gain
2023-02-27,87.44244441132741,87.63337115208441,86.63102579166394,86.8410415649414,412400,0.0,0.0,0.0,-0.6014028463860086,Loss
2023-02-28,86.82195456181698,87.21334896001687,86.56421253803776,86.59284973144531,579700,0.0,0.0,0.0,-0.22910483037166784,Loss
2023-03-01,86.53557492659448,86.53557492659448,85.80051964483236,86.10599517822266,517500,0.0,0.0,0.0,-0.4295797483718218,Loss
2023-03-02,85.89598041918171,87.10833430577281,85.67641648156832,87.00332641601562,334400,0.0,0.0,0.0,1.1073459968339137,Gain
2023-03-03,87.37562958973882,87.93885442082716,86.84104923462674,87.89112091064453,380600,0.0,0.0,0.0,0.5154913209057099,Gain
2023-03-06,87.91974448228967,88.22521996404292,87.49017208964321,87.64290618896484,405300,0.0,0.0,0.0,-0.276838293324829,Loss
2023-03-07,87.60472305469331,87.74791628355997,86.18235348966755,86.24917602539062,374900,0.0,0.0,0.0,-1.3555470293026843,Loss
2023-03-08,86.4210171851421,86.47829157056364,85.88643683291154,86.35419464111328,510800,0.0,0.0,0.0,-0.06682254402882393,Loss
2023-03-09,86.63102686857019,86.84104264445835,84.89363356319161,85.05591583251953,438100,0.0,0.0,0.0,-1.5751110360506573,Loss
2023-03-10,85.14183992660713,85.26593685494484,83.49035809168623,83.80538177490234,997900,0.0,0.0,0.0,-1.3364581517047895,Loss
2023-03-13,83.13714524427462,84.75998981230711,82.9844111304883,83.79582977294922,1082200,0.0,0.0,0.0,0.6586845286745984,Gain
2023-03-14,84.79816578035816,85.11318941427432,83.62399009172063,84.58815002441406,406700,0.0,0.0,0.0,-0.21001575594409871,Loss
2023-03-15,83.45217199322063,83.90084075927734,82.74576121427545,83.90084075927734,573100,0.0,0.0,0.0,0.4486687660567128,Gain
2023-03-16,83.46172709176295,84.65499208662226,83.12761434982467,84.50225067138672,586000,0.0,0.0,0.0,1.0405235796237662,Gain
2023-03-17,84.35905149217807,84.4545112202004,82.95577091260769,83.14669036865234,524500,0.0,0.0,0.0,-1.2123611235257243,Loss
2023-03-20,83.42353149031995,84.45451406718064,83.42353149031995,84.3972396850586,423000,0.0,0.0,0.0,0.9737081947386486,Gain
2023-03-21,85.15137987275723,85.1895652233162,84.3495093603518,84.98909759521484,414600,0.0,0.0,0.0,-0.16228227754238844,Loss
2023-03-22,84.88750155285315,85.28045838500745,83.42111593468749,83.43070220947266,272100,0.354,0.0,0.0,-1.4567993433804958,Loss
2023-03-23,83.58405130957055,84.25495165526885,82.5968769978938,82.94190979003906,642300,0.0,0.0,0.0,-0.6421415195314921,Loss
2023-03-24,82.60645627485185,84.03450407502189,82.39560210727271,84.00575256347656,987300,0.0,0.0,0.0,1.3992962886247113,Gain
2023-03-27,84.64789609089787,84.8875017758599,84.30286331957774,84.59039306640625,429200,0.0,0.0,0.0,-0.05750302449162348,Loss
2023-03-28,84.64789872376393,85.22295092312203,84.59039569748374,84.96417999267578,326600,0.0,0.0,0.0,0.31628126891185104,Gain
2023-03-29,85.6254840095761,85.80758666992188,85.40505087438562,85.80758666992188,470700,0.0,0.0,0.0,0.1821026603457767,Gain
2023-03-30,86.29638712253976,86.3251386357015,85.82676201246514,86.10469818115234,434800,0.0,0.0,0.0,-0.19168894138741166,Loss
2023-03-31,86.5072372505963,87.44648742675781,86.48806470126274,87.44648742675781,436000,0.0,0.0,0.0,0.939250176161508,Gain
2023-04-03,87.43691165687571,87.83944746135707,87.25480899248326,87.70526885986328,456900,0.0,0.0,0.0,0.2683572029875734,Gain
2023-04-04,87.72442565705133,87.87777679382359,86.5455698698993,86.71808624267578,562500,0.0,0.0,0.0,-1.006339414375546,Loss
2023-04-05,86.71809367348635,87.07270541133549,86.47848798588655,86.73725891113281,436100,0.0,0.0,0.0,0.01916523764646172,Gain
2023-04-06,86.73725155540438,86.80434084975543,86.36346729942217,86.67974853515625,357800,0.0,0.0,0.0,-0.05750302024813436,Loss
2023-04-10,86.44973558945975,87.06312561035156,86.30597801595842,87.06312561035156,342500,0.0,0.0,0.0,0.6133900208918135,Gain
2023-04-11,87.34106771587463,87.8394516700325,87.26439944862287,87.56150817871094,484300,0.0,0.0,0.0,0.22044046283630792,Gain
2023-04-12,87.9161285165354,87.96404527023512,87.1014632695961,87.19731140136719,562900,0.0,0.0,0.0,-0.718817115168207,Loss
2023-04-13,87.34105585669175,87.86819125351772,86.7180869668598,87.74359893798828,453700,0.0,0.0,0.0,0.40254308129652827,Gain
2023-04-14,87.76277289328453,88.15572973944639,86.95770127507798,87.30272674560547,330400,0.0,0.0,0.0,-0.4600461476790656,Loss
2023-04-17,87.29316515337074,87.89696898717823,87.21648956146876,87.86821746826172,407400,0.0,0.0,0.0,0.5750523148909821,Gain
2023-04-18,88.04071816019339,88.21323455504897,87.60943082914723,88.00238037109375,362800,0.0,0.0,0.0,-0.038337789099642805,Loss
2023-04-19,87.80111953602602,88.19406910962995,87.70527871164845,88.1749038696289,288900,0.0,0.0,0.0,0.37378433360288454,Gain
2023-04-20,87.83944936762983,88.3665775100278,87.77236006542697,88.27073669433594,303900,0.0,0.0,0.0,0.43128732670611214,Gain
2023-04-21,88.47200075739477,88.52951109405984,87.9352863630888,88.31865692138672,306400,0.0,0.0,0.0,-0.15334383600804813,Loss
2023-04-24,88.46242781388236,88.77870178222656,88.44325526296107,88.77870178222656,304800,0.0,0.0,0.0,0.3162739683442055,Gain
2023-04-25,88.40492451363382,88.61577871744561,87.84904479980469,87.84904479980469,458700,0.0,0.0,0.0,-0.5558797138291283,Loss
2023-04-26,87.51358270615003,87.56150677057418,86.7085110715606,86.7660140991211,452100,0.0,0.0,0.0,-0.7475686070289385,Loss
2023-04-27,87.10147037345796,88.55827727383786,87.10147037345796,88.52952575683594,1132100,0.0,0.0,0.0,1.4280553833779805,Gain
2023-04-28,88.52950798278927,89.37291733165586,88.4911701970883,89.2962417602539,517700,0.0,0.0,0.0,0.766733777464637,Gain
2023-05-01,89.33458306370899,89.77545664835317,89.26749376413673,89.40167236328125,463300,0.0,0.0,0.0,0.06708929957225962,Gain
2023-05-02,89.16205789420505,89.16205789420505,87.55190755089772,88.51033020019531,500200,0.0,0.0,0.0,-0.6517276940097361,Loss
2023-05-03,88.61576253227771,89.20040096799815,88.05029664550366,88.07904815673828,350300,0.0,0.0,0.0,-0.5367143755394324,Loss
2023-05-04,87.95445789228391,88.17489835553447,87.25481333711292,87.48483276367188,516900,0.0,0.0,0.0,-0.4696251286120372,Loss
2023-05-05,88.04071250227538,88.78828106121205,88.04071250227538,88.62535095214844,481600,0.0,0.0,0.0,0.5846384498730544,Gain
2023-05-08,88.73078288369737,88.81703742420034,88.11739288839122,88.3282470703125,389700,0.0,0.0,0.0,-0.40253581338487265,Loss
2023-05-09,88.01197088719228,88.2707418358515,87.84904075980735,87.91613006591797,263200,0.0,0.0,0.0,-0.09584082127430804,Loss
2023-05-10,88.32824054189466,88.64451447921496,87.19730145060285,87.94486999511719,328500,0.0,0.0,0.0,-0.3833705467774706,Loss
2023-05-11,87.6285818649051,87.73400893979526,87.16853578245853,87.65733337402344,296500,0.0,0.0,0.0,0.02875150911833657,Gain
2023-05-12,87.89694248946184,88.06945886314043,87.19729803278756,87.80110168457031,261500,0.0,0.0,0.0,-0.09584080489152313,Loss
2023-05-15,87.97363714197243,88.02155389872021,87.42733639218109,87.84904479980469,379100,0.0,0.0,0.0,-0.12459234216774462,Loss
2023-05-16,87.43691444013122,87.64776131191493,86.7660140991211,86.7660140991211,327300,0.0,0.0,0.0,-0.6709003410101246,Loss
2023-05-17,87.15897646099329,87.5710985796526,86.74685434233398,87.45608520507812,542300,0.0,0.0,0.0,0.2971087440848379,Gain
2023-05-18,87.36023237889405,87.68609259380217,86.88102101895737,87.61900329589844,539200,0.0,0.0,0.0,0.2587709170043837,Gain
2023-05-19,87.82027126856266,88.0502979863123,87.16854352597545,87.5806655883789,422400,0.0,0.0,0.0,-0.23960568018375739,Loss
2023-05-22,87.56149796670722,87.82026887689698,86.92893547840026,87.14937591552734,335500,0.0,0.0,0.0,-0.4121220511798782,Loss
2023-05-23,86.976866005074,87.10145833225376,86.29638671875,86.29638671875,386000,0.0,0.0,0.0,-0.680479286324001,Loss
2023-05-24,86.2580477312891,86.26763400622669,85.34754904122184,85.38587951660156,572400,0.0,0.0,0.0,-0.8721682146875338,Loss
2023-05-25,85.32837817505599,85.33796445018274,84.44663098021744,84.88750457763672,585000,0.0,0.0,0.0,-0.44087359741926946,Loss
2023-05-26,85.01210005528172,85.33796761199545,84.78208062901574,85.08877563476562,363100,0.0,0.0,0.0,0.07667557948390424,Gain
2023-05-30,85.09834780160865,85.18460233008842,84.42744756063308,84.66705322265625,443400,0.0,0.0,0.0,-0.43129457895240364,Loss
2023-05-31,84.57122593616693,84.57122593616693,83.70864395259174,84.0249252319336,582100,0.0,0.0,0.0,-0.5463007042333317,Loss
2023-06-01,84.29328046401623,84.82041591718935,83.82365534985279,84.73416137695312,606600,0.0,0.0,0.0,0.44088091293689047,Gain
2023-06-02,85.30920678922368,86.97686024401112,85.13669041030188,86.95769500732422,474300,0.0,0.0,0.0,1.648488218100539,Gain
2023-06-05,86.96727117977403,87.21646312181952,86.49764611806826,86.56473541259766,561900,0.0,0.0,0.0,-0.4025357671763743,Loss
2023-06-06,86.56474619047374,86.900192704886,86.37306455714833,86.7660140991211,444000,0.0,0.0,0.0,0.20126790864735256,Gain
2023-06-07,86.91935841552264,87.82985707044621,86.52640159228751,87.8106918334961,697300,0.0,0.0,0.0,0.8913334179734562,Gain
2023-06-08,87.63817502013221,88.01195929238936,87.3889830678991,87.94486999511719,515200,0.0,0.0,0.0,0.30669497498497833,Gain
2023-06-09,87.90654016252812,88.0886428339647,87.51358330567773,87.7915267944336,222800,0.0,0.0,0.0,-0.11501336809452312,Loss
2023-06-12,87.82986755909374,88.0886458180263,87.4848347553076,88.06947326660156,317200,0.0,0.0,0.0,0.2396057075078204,Gain
2023-06-13,88.1748938808604,88.99913803906936,88.05030155450244,88.9224624633789,536100,0.0,0.0,0.0,0.747568582518511,Gain
2023-06-14,89.14289185192662,89.53584133224689,88.5199156730836,88.83619689941406,380700,0.0,0.0,0.0,-0.30669495251255796,Loss
2023-06-15,88.78828823123482,90.09174383337337,88.78828823123482,89.99590301513672,442600,0.0,0.0,0.0,1.207614783901903,Gain
2023-06-16,90.11090898986413,90.51345212558768,90.01506817171499,90.03424072265625,488800,0.0,0.0,0.0,-0.07666826720787867,Loss
2023-06-20,89.75628063136018,89.79461841396653,89.1524696955406,89.16205596923828,411200,0.0,0.0,0.0,-0.5942246621219027,Loss
2023-06-21,89.08789555268223,89.55987694746547,88.63518260396634,89.25164794921875,275400,0.463,0.0,0.0,0.1637523965365233,Gain
2023-06-22,89.37685493305293,89.40575025064028,88.7507627732131,88.88561248779297,329000,0.0,0.0,0.0,-0.49124244525995664,Loss
2023-06-23,88.5966670147409,88.89526181221589,88.1921104535134,88.24990844726562,358000,0.0,0.0,0.0,-0.3467585674752769,Loss
2023-06-26,88.40401336651948,89.11679155250737,88.27879786116294,89.03010559082031,302500,0.0,0.0,0.0,0.6260922243008338,Gain
2023-06-27,88.84709625998241,89.80068597579059,88.79893983970767,89.73326110839844,541400,0.0,0.0,0.0,0.8861648484160298,Gain
2023-06-28,89.7717804462557,89.7717804462557,89.09753179380623,89.30944061279297,462200,0.0,0.0,0.0,-0.46233983346273533,Loss
2023-06-29,89.33833502957106,89.98368835449219,88.92415161904155,89.98368835449219,404200,0.0,0.0,0.0,0.6453533249211318,Gain
2023-06-30,90.24376324339731,90.93728035304542,90.24376324339731,90.81205749511719,687600,0.0,0.0,0.0,0.5682942517198768,Gain
2023-07-03,90.62904490971344,90.97580346803997,90.34008434361422,90.90837860107422,194000,0.0,0.0,0.0,0.279333691360776,Gain
2023-07-05,90.41714215483908,90.60978252951305,90.176338012117,90.31118774414062,376100,0.0,0.0,0.0,-0.1059544106984589,Loss
2023-07-06,89.77178440915469,89.77178440915469,89.03974508239692,89.69473266601562,476100,0.0,0.0,0.0,-0.07705174313906582,Loss
2023-07-07,89.5791337827958,90.39786633148897,89.4828136033187,89.5887680053711,322300,0.0,0.0,0.0,0.009634222575300555,Gain
2023-07-10,89.65619031674375,90.64830209979105,89.57913123584959,90.25337982177734,330500,0.0,0.0,0.0,0.5971895050335974,Gain
2023-07-11,90.53272572657434,91.14918375961098,90.30155580137547,91.13955688476562,784900,0.0,0.0,0.0,0.6068311581912837,Gain
2023-07-12,91.65968186081685,91.81379267306217,91.28402068055989,91.3803482055664,621800,0.0,0.0,0.0,-0.27933365525043996,Loss
2023-07-13,91.55374568222595,91.68859542556116,91.29367307096531,91.53447723388672,429500,0.0,0.0,0.0,-0.01926844833923269,Loss
2023-07-14,91.47667541714858,91.47667541714858,90.90837384068816,91.33219146728516,302700,0.0,0.0,0.0,-0.14448394986342805,Loss
2023-07-17,91.13956182838776,91.56337215611426,90.83133279515037,91.3514633178711,469500,0.0,0.0,0.0,0.21190148948333842,Gain
2023-07-18,91.30329529423943,92.12202787080615,91.21660198562756,91.68858337402344,506400,0.0,0.0,0.0,0.38528807978400437,Gain
2023-07-19,91.7752747110099,92.13166749172404,91.53447056563098,92.08350372314453,396600,0.0,0.0,0.0,0.30822901213463183,Gain
2023-07-20,92.09313082315252,92.71922302246094,91.76563338941448,92.71922302246094,550300,0.0,0.0,0.0,0.6260921993084168,Gain
2023-07-21,93.04672600801601,93.13341932702119,92.55548346367941,92.93114471435547,954400,0.0,0.0,0.0,-0.11558129366054004,Loss
2023-07-24,93.22973651721709,93.41275002462879,92.98893236483728,93.09488677978516,654300,0.0,0.0,0.0,-0.13484973743193507,Loss
2023-07-25,93.09487989315619,93.45126530910883,92.88297107893624,93.3260498046875,525300,0.0,0.0,0.0,0.2311699115313104,Gain
2023-07-26,93.34531477724663,93.74986394456232,93.13340597091211,93.57648468017578,371400,0.0,0.0,0.0,0.23116990292915318,Gain
2023-07-27,93.72096846195127,93.73059533585246,92.62290223900315,92.67105865478516,364200,0.0,0.0,0.0,-1.0499098071661166,Loss
2023-07-28,93.48017018567124,93.64391523734099,92.87333904902812,93.24899291992188,484900,0.0,0.0,0.0,-0.23117726574936626,Loss
2023-07-31,93.43199955132346,93.53795395314833,92.86370534949789,93.16230010986328,361100,0.0,0.0,0.0,-0.2696994414601761,Loss
2023-08-01,92.95040392119762,93.38384846111904,92.78665885933927,93.05635833740234,367900,0.0,0.0,0.0,0.10595441620472457,Gain
2023-08-02,92.6325382530102,93.22973518795074,92.54585228679402,92.8155517578125,464000,0.0,0.0,0.0,0.18301350480230383,Gain
2023-08-03,92.92150410121208,92.92150410121208,92.26651653671874,92.30504608154297,488600,0.0,0.0,0.0,-0.6164580196691105,Loss
2023-08-04,92.46877621928772,92.88295957338694,91.73672968323277,91.765625,544600,0.0,0.0,0.0,-0.7031512192877187,Loss
2023-08-07,91.98718029355759,92.75775647112242,91.98718029355759,92.65180206298828,284900,0.0,0.0,0.0,0.6646217694306955,Gain
2023-08-08,92.27614177276186,92.27614177276186,91.32255216594666,92.02570343017578,331700,0.0,0.0,0.0,-0.25043834258607944,Loss
2023-08-09,92.08349967749399,92.50731730634361,91.86196398878369,91.9679183959961,444400,0.0,0.0,0.0,-0.11558128149789582,Loss
2023-08-10,92.38209873243636,92.79627477572163,91.47667286407066,91.67894744873047,518800,0.0,0.0,0.0,-0.7031512837058926,Loss
2023-08-11,91.50557620966539,91.94865495998738,91.46704666414703,91.86196899414062,333200,0.0,0.0,0.0,0.3563927844752328,Gain
2023-08-14,91.81380370833284,91.91975811956814,91.4766793765656,91.71748352050781,319900,0.0,0.0,0.0,-0.09632018782502882,Loss
2023-08-15,91.41888678777676,91.41888678777676,90.55199041828482,90.61941528320312,366700,0.0,0.0,0.0,-0.7994715045736314,Loss
2023-08-16,90.6001514387043,91.06249864217068,90.31119086670238,90.33045196533203,362900,0.0,0.0,0.0,-0.2696994733722704,Loss
2023-08-17,90.6097809470443,90.78316022072656,89.7139892578125,89.7139892578125,461700,0.0,0.0,0.0,-0.8957916892317996,Loss
2023-08-18,89.47318663354642,90.08964465068095,89.29017313357362,89.85847473144531,832200,0.0,0.0,0.0,0.3852880978988935,Gain
2023-08-21,89.9355315559895,89.97406109968506,88.99157610734619,89.48281860351562,545300,0.0,0.0,0.0,-0.452712952473874,Loss
2023-08-22,89.56950787667769,89.8103120221082,89.22274931935702,89.36723327636719,349900,0.0,0.0,0.0,-0.2022746003105027,Loss
2023-08-23,89.42502067347236,89.93553161621094,89.40575957599121,89.93553161621094,413300,0.0,0.0,0.0,0.510510942738577,Gain
2023-08-24,89.81994342772158,90.54235584134936,89.3575962495458,89.39612579345703,322600,0.0,0.0,0.0,-0.42381763426455166,Loss
2023-08-25,89.6947251812039,90.22448985909,89.26127333701471,89.87773132324219,485900,0.0,0.0,0.0,0.18300614203828047,Gain
2023-08-28,90.30154961757081,90.70609879615539,90.11853612540968,90.37860870361328,363500,0.0,0.0,0.0,0.07705908604246758,Gain
2023-08-29,90.35934735287069,91.24551221442418,90.33045203052559,91.23587799072266,577600,0.0,0.0,0.0,0.876530637851971,Gain
2023-08-30,91.24550752655658,91.65005671612266,91.20697798248946,91.38998413085938,433300,0.0,0.0,0.0,0.1444766043027954,Gain
2023-08-31,91.52484208311428,91.58264007878698,90.98544311523438,90.98544311523438,365300,0.0,0.0,0.0,-0.5393989678799045,Loss
2023-09-01,91.45740451526287,91.62115690671563,90.92763984500131,91.09138488769531,406800,0.0,0.0,0.0,-0.36601962756755313,Loss
2023-09-05,91.05285521544768,91.06248943816848,89.85846880462293,89.86810302734375,474100,0.0,0.0,0.0,-1.1847521881039285,Loss
2023-09-06,89.81030510873765,89.95478905462582,89.29980153552376,89.59839630126953,428200,0.0,0.0,0.0,-0.21190880746812013,Loss
2023-09-07,89.53098507239544,89.9836980756913,89.36724000487648,89.7236328125,395400,0.0,0.0,0.0,0.19264774010456165,Gain
2023-09-08,89.72362817673451,89.85847791346045,89.39613070985757,89.55988311767578,237800,0.0,0.0,0.0,-0.16374505905872638,Loss
2023-09-11,89.72362298027367,89.98368821496612,89.55987793069846,89.8006820678711,466100,0.0,0.0,0.0,0.0770590875974193,Gain
2023-09-12,89.72361541515264,89.91625576914448,89.41538643951061,89.53096771240234,244600,0.0,0.0,0.0,-0.19264770275029264,Loss
